Unnamed: 0,image1,image2,image3,image4,image5,loc_dirty,loc_id,Is there trash?,Is there garbage?,Is there waste?,Is there junk?,Is there residue?,Is there rubbish?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of junk?,Is there a lot of residue?,Is there a lot of rubbish?,Is there any type of trash?,Is there any type of garbage?,Is there any type of waste?,Is there any type of junk?,Is there any type of residue?,Is there any type of rubbish?,Are there any bottles on the ground?,Are there any bags on the ground?,Is there any plastic on the ground?,Is there any paper on the ground?,Are thre any leaves on the ground?,Are there plants on the ground?,Are there any branches on the ground?,Is there any metal on the ground?,Are there any packages on the ground?,Is there any stuff on the ground?,Are there any times on the ground?,Are there any objects on the ground?,Is there anything in the water?,Are there small items on the ground?,Is there a lot of water?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there bricks?,Are there walls?,Is the ground empty?,Is the ground sand?,Are there stones?,Is there concrete,Is the ground clean?,Are there shadows on the ground?,Are there dark and light areas on the ground?,Are there houses?,Does the ground have different colors?,Are there people?,Are there clothes?,Is there laundry?,Are there animals?,Are there birds?,Are there trees?,nlvr_class1,nlvr_class2,nlvr_class3,nlvr_class4,nlvr_class5,scaled_loc_dirty
121,1642665517764.jpg,1642665533636.jpg,1642665548728.jpg,1642665593083.jpg,1642665610536.jpg,5,122,1.0,1.0,1.0,0.4,0.8,0.8,0.8,0.4,0.4,0.2,0.6,0.6,0.8,1.0,1.0,0.4,0.8,0.6,0.2,0.2,0.6,0.8,1.0,1.0,1.0,0.0,0.2,1.0,0.4,1.0,0.0,1.0,1.0,0.6,0.2,0.2,0.2,0.0,0.6,0.2,1.0,0.4,0.2,0.4,0.8,1.0,0.0,0.2,0.2,1.0,0.8,0.8,0.8,0.8,0.0,3.1213476315606385,3.3184728261549026,2.91879730601795,2.8491557678207755,3.232629757374525,3.0
122,1642666591893.jpg,1642666622004.jpg,1642666665627.jpg,1642666682579.jpg,1642666708629.jpg,2,123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.2,0.8,0.8,0.4,1.0,1.0,0.6,0.2,1.0,0.4,1.0,0.4,1.0,1.0,0.6,0.2,0.2,0.0,0.0,0.6,0.2,0.8,0.0,0.4,0.2,1.0,0.6,0.2,0.0,0.2,0.6,0.2,0.2,0.4,0.2,0.0,4.528828680515289,4.631110727787019,4.427160799503326,4.383764058351518,4.5723941922187805,1.0
123,1642667108939.jpg,1642667145174.jpg,1642667182469.jpg,1642667226252.jpg,1642667254855.jpg,2,124,0.6,0.6,0.6,0.0,1.0,0.6,0.2,0.2,0.2,0.0,0.4,0.4,0.6,0.6,0.2,0.0,0.6,0.4,0.0,0.0,0.0,0.4,0.6,0.8,0.2,0.0,0.0,1.0,0.0,0.8,0.2,0.8,0.8,0.6,0.0,0.4,0.0,0.0,0.2,0.0,0.8,0.4,0.0,0.0,0.6,0.6,0.4,0.0,0.4,1.0,1.0,1.0,0.8,0.6,0.0,1.7838663501315748,1.8881308411946518,1.6751249546650795,1.6526375962421298,1.9676013123244047,1.0
124,1642667464620.jpg,1642667489610.jpg,1642667513114.jpg,1642667546213.jpg,1642667571452.jpg,2,125,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.4,0.6,0.8,0.8,0.8,0.8,0.6,1.0,0.8,0.8,0.2,0.8,0.8,0.0,1.0,0.6,0.2,0.4,0.8,0.2,0.8,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.2,1.0,0.2,0.0,0.0,1.0,0.6,0.4,0.0,0.6,0.4,0.4,0.2,0.6,0.4,0.0,1.3934096433222294,1.6265404671430588,1.3665153235197067,1.540527142584324,2.1109852194786067,1.0
125,1642667812563.jpg,1642667834344.jpg,1642667852330.jpg,1642667874796.jpg,1642667896745.jpg,5,126,0.8,0.8,1.0,0.8,1.0,1.0,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.0,0.6,0.8,0.6,1.0,1.0,0.2,0.2,1.0,0.0,1.0,0.0,1.0,1.0,0.6,0.2,0.0,0.2,0.0,0.4,0.2,1.0,0.0,0.4,0.0,0.8,0.8,0.6,0.2,0.0,1.0,0.4,0.4,0.8,0.8,0.0,3.94424345419975,3.9562017545686095,3.8974395251134415,3.8637333484366536,3.9391424320638184,3.0
126,1642670267581.jpg,1642670302957.jpg,1642670321970.jpg,1642670342259.jpg,1642670354844.jpg,1,127,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.2,0.8,1.0,0.4,0.8,0.0,0.4,0.6,1.0,0.6,1.0,0.6,1.0,1.0,0.2,0.6,0.0,0.4,0.2,1.0,0.0,1.0,0.0,0.6,0.6,1.0,0.4,0.4,0.4,0.6,1.0,0.4,0.4,0.4,0.6,0.0,4.3237303495407104,4.4582929611206055,4.163976311683655,4.061731219291687,4.367556452751161,1.0
127,1642670682125.jpg,1642670703278.jpg,1642670727005.jpg,1642670748906.jpg,1642670794663.jpg,5,128,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.6,0.6,0.4,1.0,0.8,1.0,1.0,0.8,0.4,0.8,0.8,0.4,0.2,0.4,0.8,0.4,1.0,0.4,0.4,0.4,0.8,0.4,1.0,0.2,1.0,0.6,0.4,0.4,0.2,0.2,0.0,0.0,0.2,1.0,0.2,0.0,0.2,1.0,0.6,0.6,0.2,0.2,0.8,0.4,0.2,1.0,0.6,0.0,3.1239706575870514,3.328190699219704,3.0304698646068573,3.0252989828586583,3.4366272687911987,3.0
128,1642671201810.jpg,1642671224106.jpg,1642671251173.jpg,1642671270107.jpg,1642671292277.jpg,2,129,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.4,0.8,1.0,1.0,1.0,1.0,0.6,0.8,1.0,0.2,0.0,0.2,0.8,1.0,1.0,0.8,0.0,0.0,1.0,0.0,1.0,0.2,1.0,0.8,0.4,0.0,0.2,0.0,0.0,0.6,0.2,1.0,0.2,0.0,0.0,1.0,0.2,0.2,0.0,0.0,1.0,0.8,0.6,0.8,0.8,0.0,3.856230572797358,3.8990655671805134,3.781320015899837,3.758557064458728,3.895425282418728,1.0
129,1642671847251.jpg,1642671726731.jpg,1642671740003.jpg,1642671757291.jpg,1642671778373.jpg,1,130,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.4,0.4,0.0,1.0,0.8,1.0,1.0,0.6,0.0,0.8,0.8,0.0,0.0,1.0,1.0,0.2,0.8,0.4,0.2,0.0,1.0,0.2,1.0,0.4,0.8,1.0,0.2,0.0,0.0,0.0,0.0,0.8,0.6,1.0,0.0,0.6,0.2,1.0,0.2,0.2,0.0,0.6,1.0,0.8,0.8,0.4,0.4,0.0,1.421190366148949,1.6480243839323518,1.3239266909658909,1.3503347262740135,1.9318071454763408,1.0
130,1642672223453.jpg,1642672245849.jpg,1642672270785.jpg,1642672288057.jpg,1642672308763.jpg,2,131,0.6,0.4,0.8,0.2,0.8,0.8,0.4,0.4,0.2,0.0,0.8,0.4,0.4,0.4,0.2,0.2,0.8,0.4,0.0,0.0,0.2,0.4,0.0,0.4,0.4,0.4,0.2,0.8,0.2,0.8,0.4,0.8,0.8,0.2,0.2,0.0,0.0,0.0,1.0,0.8,0.8,0.0,0.2,0.6,0.8,0.2,0.2,0.2,0.6,0.8,0.4,0.6,1.0,0.4,0.0,1.1561426436528563,1.2426364403218029,1.1919781155884266,1.3193776905536652,1.6874378845095634,1.0
131,1642675265833.jpg,1642675289224.jpg,1642675309723.jpg,1642675326931.jpg,1642675359474.jpg,2,132,1.0,1.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.6,0.8,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.8,0.0,1.0,0.8,0.4,1.0,0.8,0.8,0.4,1.0,0.2,1.0,0.0,1.0,1.0,0.2,0.6,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.2,0.0,1.0,0.2,0.0,0.2,0.0,1.0,0.8,0.6,0.6,0.6,0.2,4.900916278362273,4.927206039428711,4.8057690262794495,4.685835003852843,4.802949666976929,1.0
132,1642675665521.jpg,1642675682974.jpg,1642675713306.jpg,1642675729193.jpg,1642675751546.jpg,2,133,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.8,0.8,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.8,1.0,1.0,1.0,1.0,0.0,0.8,1.0,0.4,1.0,0.4,1.0,0.8,0.6,1.0,0.0,0.2,0.0,0.4,0.4,1.0,0.0,0.0,0.2,1.0,0.6,0.0,0.2,0.2,1.0,0.8,0.2,1.0,0.6,0.0,3.371164247393608,3.546032838523388,3.2352803833782677,3.2234411053359513,3.549381949007511,1.0
133,1642676097655.jpg,1642676122134.jpg,1642676140415.jpg,1642676162294.jpg,1642676185719.jpg,6,134,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.8,0.8,0.4,0.8,0.8,1.0,1.0,1.0,0.4,1.0,1.0,0.6,0.2,0.8,1.0,1.0,1.0,0.8,0.4,0.6,1.0,0.4,1.0,0.4,1.0,0.8,0.0,0.8,0.4,0.2,0.0,0.8,0.6,1.0,0.6,0.4,0.2,1.0,0.0,0.6,0.4,0.2,1.0,0.8,0.4,0.4,0.4,0.2,4.184398144483566,4.300151318311691,4.0899554938077936,4.036756008863448,4.2369951009750375,3.0
134,1642676579923.jpg,1642676598393.jpg,1642676614595.jpg,1642676634016.jpg,1642676656479.jpg,5,135,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.8,0.6,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.6,1.0,0.0,1.0,0.6,1.0,0.6,0.2,1.0,0.0,0.4,0.0,0.4,0.6,1.0,0.2,0.0,0.2,1.0,0.2,0.0,0.8,0.4,1.0,0.8,0.4,0.8,0.6,0.0,4.722253203392028,4.809525489807129,4.55229377746582,4.345982939004898,4.543902218341827,3.0
135,1642677403526.jpg,1642677441506.jpg,1642677466197.jpg,1642677483652.jpg,1642677517020.jpg,2,136,1.0,0.8,0.8,0.6,1.0,0.8,0.4,0.4,0.6,0.0,0.8,0.4,0.8,0.8,0.8,0.4,1.0,0.6,0.2,0.0,0.4,0.6,0.6,1.0,0.8,0.4,0.4,1.0,0.4,1.0,0.4,1.0,0.8,0.2,0.6,0.0,0.4,0.0,0.6,0.2,1.0,0.0,0.2,0.2,1.0,0.0,0.0,0.4,0.8,0.8,0.6,0.6,0.4,0.2,0.0,2.3954023555852477,2.5893759112805133,2.1720484038814902,2.0195436626672745,2.4553854353725906,1.0
136,1642677881962.jpg,1642677912068.jpg,1642677927979.jpg,1642677948238.jpg,1642677960153.jpg,5,137,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.8,0.8,0.4,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.0,1.0,1.0,0.2,0.2,0.2,0.8,0.4,1.0,0.4,0.8,1.0,1.0,0.6,0.0,0.2,0.0,0.4,0.0,1.0,0.6,1.0,0.0,0.8,0.4,1.0,0.2,0.4,0.4,0.2,1.0,0.6,0.4,0.6,0.8,0.2,1.2776000133017078,1.37951874663122,1.2505252205301076,1.2660756716504693,1.4770943913608792,3.0
137,1642679418332.jpg,1642679432770.jpg,1642679467742.jpg,1642679488444.jpg,1642679529693.jpg,5,138,0.6,0.8,0.8,0.4,1.0,0.6,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.8,0.4,0.4,0.0,0.4,0.8,0.6,1.0,0.6,0.4,0.2,1.0,0.2,1.0,0.2,1.0,1.0,0.6,0.4,0.0,0.2,0.2,0.4,0.4,0.8,0.0,0.4,0.2,1.0,0.4,0.2,0.2,0.2,1.0,0.8,0.8,0.8,0.4,0.6,2.037203415849945,2.117971881874837,1.9626233484596012,1.887716667726636,2.066436018794775,3.0
138,1642680051599.jpg,1642680074547.jpg,1642680115203.jpg,1642680133023.jpg,1642680169625.jpg,5,139,1.0,1.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.2,0.2,0.8,1.0,0.4,1.0,0.6,0.0,0.2,1.0,0.2,1.0,0.6,1.0,0.6,0.2,0.2,0.0,0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.2,1.0,0.4,0.8,0.0,0.0,1.0,0.6,0.6,1.0,0.8,0.0,4.209761559963226,4.397874057292938,3.938378274440765,3.754746556282044,4.186579525470734,3.0
139,1642680511426.jpg,1642680544593.jpg,1642680578676.jpg,1642680610492.jpg,1642680632509.jpg,5,140,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.6,1.0,0.6,0.6,0.8,1.0,0.4,1.0,0.8,1.0,0.6,0.2,0.8,0.2,0.2,0.0,0.8,0.4,1.0,0.2,0.2,0.2,1.0,0.2,0.6,0.2,0.0,1.0,0.4,0.0,0.6,0.6,0.2,3.9553353493101895,3.9717908380553126,3.92334470525384,3.9127257466316223,3.973239623010159,3.0
140,1642680899168.jpg,1642680930741.jpg,1642680955118.jpg,1642680974623.jpg,1642680990179.jpg,5,141,0.8,0.8,1.0,0.8,1.0,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.6,0.0,0.6,0.8,0.8,0.8,1.0,0.4,0.2,1.0,0.0,1.0,0.8,1.0,1.0,0.2,0.2,0.2,0.0,0.0,0.6,0.0,1.0,0.0,0.4,0.2,1.0,0.0,0.2,0.0,0.4,0.8,0.6,0.0,0.2,0.4,0.0,3.1639895737171173,3.4717329740524288,3.015360534191132,3.114182412624359,3.687547624111176,3.0
141,1642681265755.jpg,1642681283416.jpg,1642681302096.jpg,1642681328045.jpg,1642681352023.jpg,1,142,1.0,1.0,1.0,0.4,1.0,1.0,0.6,0.4,0.4,0.2,1.0,1.0,0.8,0.8,0.4,0.4,1.0,1.0,0.2,0.0,0.2,0.4,0.6,0.6,0.4,0.2,0.2,0.8,0.2,0.8,0.0,0.8,0.6,0.2,0.4,0.6,0.0,0.0,0.2,0.0,0.8,0.2,0.2,0.0,0.8,0.0,0.4,0.2,0.2,1.0,0.4,0.4,1.0,0.4,0.0,2.0684817731380463,2.1865160763263702,2.033982815220952,2.1135815270245075,2.5126149132847786,1.0
142,1642681652395.jpg,1642681670719.jpg,1642681689127.jpg,1642681709595.jpg,1642681734054.jpg,6,143,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.8,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.2,1.0,1.0,0.6,0.8,0.2,0.4,0.6,1.0,0.4,1.0,0.2,1.0,0.8,0.2,0.4,0.0,0.0,0.0,0.8,0.4,1.0,0.0,0.4,0.0,1.0,0.2,0.4,0.0,0.2,1.0,0.8,0.6,0.6,0.4,0.0,3.9852851182222366,4.085138276219368,3.8909219503402714,3.889555796980858,4.1684413850307465,3.0
143,1642682394318.jpg,1642682409242.jpg,1642682428935.jpg,1642682445785.jpg,1642682462059.jpg,5,144,0.8,1.0,1.0,0.6,0.8,1.0,0.8,0.4,0.6,0.4,0.6,0.8,0.8,1.0,1.0,0.8,0.6,1.0,0.6,0.2,0.6,0.8,0.4,0.8,0.8,0.2,0.4,0.8,0.2,0.8,0.0,0.8,0.8,0.6,0.0,0.2,0.4,0.0,0.6,0.4,0.8,0.2,0.4,0.4,1.0,0.6,0.0,0.2,0.2,1.0,0.8,0.6,0.6,0.6,0.2,2.9258315209299326,3.0985049903392787,2.841896172612905,2.8264160528779034,3.213672369718552,3.0
144,1642682729408.jpg,1642682748300.jpg,1642682766120.jpg,1642682779189.jpg,1642682793319.jpg,1,145,0.6,0.6,0.8,0.2,0.4,0.6,0.4,0.4,0.4,0.2,0.2,0.4,0.6,0.6,0.6,0.2,0.2,0.4,0.4,0.2,0.2,0.6,0.2,1.0,0.2,0.0,0.2,1.0,0.2,0.8,0.2,0.8,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.2,1.0,0.4,0.4,0.6,0.8,0.6,0.4,0.0,0.2,1.0,0.6,0.8,0.8,0.6,0.0,1.4379632424097508,1.6207765699364245,1.4099864708259702,1.4773380076512694,1.889531243592501,1.0
145,1642683123095.jpg,1642683152945.jpg,1642683167814.jpg,1642683178555.jpg,1642683192099.jpg,3,146,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.8,1.0,0.2,1.0,0.6,0.6,0.8,0.8,0.4,1.0,0.6,0.8,0.4,0.8,0.8,0.6,1.0,0.6,0.6,0.2,0.8,0.4,0.8,0.4,0.8,0.6,0.4,0.8,0.0,0.6,0.0,0.6,0.4,0.8,0.0,0.2,0.0,1.0,0.2,0.0,0.6,0.2,1.0,0.8,0.8,0.4,0.2,0.0,4.464539110660553,4.599907577037811,4.2708474695682535,4.132026821374893,4.377038478851318,2.0
146,1642683477767.jpg,1642683506011.jpg,1642683520587.jpg,1642683535696.jpg,1642683556823.jpg,2,147,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,0.8,0.8,0.8,0.4,0.0,0.4,1.0,0.8,1.0,1.0,0.0,0.2,1.0,0.0,1.0,0.2,1.0,0.8,0.0,0.0,0.2,0.0,0.0,1.0,0.8,1.0,0.2,0.4,0.4,1.0,0.2,0.2,0.0,0.4,1.0,0.6,0.2,0.4,0.4,0.0,3.4191969234962016,3.547058583702892,3.247164463624358,3.1789305210113525,3.5134519040584564,1.0
147,1642684382014.jpg,1642684320252.jpg,1642684344392.jpg,1642684413583.jpg,1642684436046.jpg,2,148,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.8,0.0,0.8,1.0,0.6,0.8,0.8,0.2,0.6,1.0,0.0,1.0,0.4,1.0,0.8,0.4,0.4,0.2,0.0,0.0,0.8,0.6,1.0,0.2,0.2,0.6,1.0,0.2,0.4,0.0,0.0,1.0,0.6,0.2,0.8,0.8,0.0,4.934213101863861,4.9490013122558585,4.8675888776779175,4.798591196537019,4.871262490749358,1.0
148,1642684638421.jpg,1642684695262.jpg,1642684713593.jpg,1642684728862.jpg,1642684752071.jpg,1,149,0.6,0.6,0.6,0.2,1.0,1.0,0.4,0.4,0.2,0.0,0.6,0.6,0.6,0.6,0.6,0.2,1.0,0.6,0.2,0.0,0.6,0.6,0.2,1.0,0.4,0.0,0.0,0.6,0.0,0.6,0.2,0.6,1.0,0.6,0.0,0.0,0.0,0.0,0.8,0.4,0.6,0.0,0.4,0.2,1.0,0.4,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.0,2.5553398029878736,2.715960804373026,2.4438730031251907,2.4890497252345085,2.919770285487175,1.0
149,1642685285370.jpg,1642685338321.jpg,1642685352342.jpg,1642685366754.jpg,1642685402392.jpg,1,150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.6,1.0,0.4,0.8,0.8,0.4,0.6,1.0,0.6,1.0,0.6,1.0,0.4,0.2,1.0,0.0,0.4,0.0,0.2,0.2,0.8,0.0,0.0,0.0,1.0,0.0,0.2,0.4,0.2,1.0,0.8,0.6,0.8,0.4,0.0,4.6074689626693734,4.703890144824982,4.417487323284148,4.279859662055968,4.519601583480835,1.0
150,1642685785931.jpg,1642685824318.jpg,1642685840637.jpg,1642685867537.jpg,1642685897421.jpg,2,151,1.0,0.8,1.0,0.6,1.0,1.0,0.6,0.6,0.8,0.2,0.8,0.6,1.0,0.8,0.8,0.6,0.6,0.8,0.4,0.4,0.8,0.8,0.6,1.0,1.0,0.4,0.4,1.0,0.2,1.0,0.0,1.0,0.6,0.4,0.2,0.0,0.2,0.0,0.4,0.4,0.8,0.0,0.0,0.0,1.0,0.2,0.6,0.0,0.2,1.0,1.0,0.8,0.6,0.6,0.0,3.866677648387849,3.903481571469456,3.770308535080403,3.7173686334863305,3.8474603295326233,1.0
